"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Jul. 2021","Slovakia","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","85 082 789"
"Jan. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","278 436 438"
"Feb. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","264 352 062"
"Mar. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","269 069 239"
"Apr. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","272 484 167"
"May. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","168 935 734"
"Jun. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","189 389 976"
"Jul. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","162 233 937"
"Aug. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","188 219 918"
"Sep. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","219 972 113"
"Oct. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","228 294 011"
"Nov. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","213 172 552"
"Dec. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","234 237 311"
"Jan.-Dec. 2020","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 688 797 458"
"Jan. 2021","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","271 065 507"
"Feb. 2021","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","253 035 044"
"Mar. 2021","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","317 996 014"
"Apr. 2021","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","230 863 672"
"May. 2021","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","254 509 197"
"Jun. 2021","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","235 703 269"
"Jul. 2021","Finland","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","320 236 973"
"Jan. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","644 253 197"
"Feb. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","610 085 016"
"Mar. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","602 265 917"
"Apr. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","341 367 624"
"May. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","449 242 128"
"Jun. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","503 367 445"
"Jul. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","578 124 305"
"Aug. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","473 129 867"
"Sep. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","688 104 647"
"Oct. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","718 542 450"
"Nov. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","622 921 258"
"Dec. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","668 124 720"
"Jan.-Dec. 2020","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","6 899 528 574"
"Jan. 2021","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","565 514 624"
"Feb. 2021","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","641 240 933"
"Mar. 2021","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","755 577 033"
"Apr. 2021","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","706 335 105"
"May. 2021","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","737 921 346"
"Jun. 2021","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","732 710 408"
"Jul. 2021","Sweden","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","705 178 373"
"Jan. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 059 718 314"
"Feb. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"May. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Aug. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","2 059 718 314"
"Jan. 2021","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"May. 2021","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2021","United Kingdom","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","71 334 878"
"Feb. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","108 771 107"
"Mar. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","83 581 749"
"Apr. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","76 252 922"
"May. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","66 572 900"
"Jun. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","67 985 397"
"Jul. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","72 197 695"
"Aug. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","82 585 784"
"Sep. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","72 543 928"
"Oct. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","73 166 030"
"Nov. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","76 879 210"
"Dec. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","85 934 448"
"Jan.-Dec. 2020","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","937 806 048"
"Jan. 2021","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","84 638 882"
"Feb. 2021","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","94 632 990"
"Mar. 2021","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","97 165 216"
"Apr. 2021","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","106 334 217"
"May. 2021","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","95 891 967"
"Jun. 2021","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","117 510 857"
"Jul. 2021","Greece","United States (incl. Navassa Island (part of 'UM') from 1995 -> 2000)","Total","EXPORT","Sea","VALUE_IN_EUROS","148 454 106"
